Index,School,Actual Total Score,Predicted Total Score,Predicted Total Score (Rounded)
0,academy at Symphonic,9.0,5.586666666666666,6.0
2,asheboro Symphonic,4.0,3.42,3.0
3,asheboro Symphonic,3.0,2.78,3.0
6,carrboro Symphonic,8.0,5.58,6.0
11,cornerstone charter High,3.0,1.47,1.0
12,cornerstone charter,3.0,3.705333333333334,4.0
25,grimsley Wind,3.0,3.23,3.0
32,millbrook Wind,3.0,3.77,4.0
33,north asheboro Middle,6.0,6.3,6.0
35,northern Wind,3.0,3.345,3.0
53,riverside Symphonic,3.0,0.73,1.0
54,rockingham county Middle,3.0,3.09,3.0
56,south asheboro 8th,5.0,6.87,7.0
60,southwest guilford Concert,4.0,5.455,5.0
62,southwest guilford 8th,8.0,7.2525,7.0
63,southwestern randolph High,0.0,5.76,6.0
65,trinity Middle,3.0,3.83,4.0
68,wheatmore Concert,5.0,6.13,6.0
71,apex friendship Concert,3.0,4.79,5.0
72,apex friendship Wind,3.0,3.46,3.0
73,apex Concert,4.0,5.208642857142856,5.0
74,apex Concert,3.0,5.208642857142856,5.0
75,apex Wind,3.0,3.770809523809524,4.0
77,broughton Wind,3.0,3.33,3.0
78,cardinal gibbons Wind,6.0,3.27,3.0
80,cary Concert,6.0,6.39,6.0
97,green hope Concert,3.0,5.02,5.0
98,green hope Symphonic,3.0,3.91,4.0
99,green hope Wind,3.0,3.41,3.0
100,green level Concert,3.0,3.06,3.0
101,green level Symphonic,3.0,3.06,3.0
110,leesville road Concert,3.0,4.493333333333333,4.0
113,middle creek Symphonic,6.0,6.05,6.0
114,middle creek Wind,6.0,5.15,5.0
115,millbrook Symphonic,4.0,3.17,3.0
116,panther creek Concert,3.0,3.06,3.0
117,panther creek Symphonic,3.0,3.06,3.0
118,panther creek Wind,3.0,3.06,3.0
119,pine hollow Middle,3.0,4.92,5.0
123,rolesville Concert,6.0,5.24,5.0
126,sanderson Wind,3.0,3.53,4.0
132,wake forest Wind,9.0,4.71,5.0
141,broad creek Symphonic,3.0,3.44,3.0
142,camden Symphonic,4.0,4.211428571428572,4.0
151,d.h. conley Wind,6.0,5.35,5.0
184,new bridge 7th,7.0,4.67,5.0
185,new bridge 8th,8.0,5.23,5.0
189,northern nash Wind,5.0,3.77,4.0
197,riverside Symphonic,3.0,5.6033333333333335,6.0
218,west carteret Concert,3.0,3.24,3.0
219,west carteret Symphonic,3.0,3.19,3.0
321,ardrey kell Wind,4.0,1.3133333333333332,1.0
322,ashbrook Symphonic,11.0,0.37,0.0
328,central cabarrus Symphonic,4.0,3.12,3.0
331,charlotte latin,6.0,4.44,4.0
336,cox mill Symphonic,3.0,3.78,4.0
337,cox mill Wind,3.0,3.78,4.0
341,cuthbertson Symphonic,3.0,3.01,3.0
345,david w. Wind,4.0,3.4,3.0
346,east gaston Symphonic,3.0,3.39,3.0
347,east lincoln Wind,6.0,3.55,4.0
350,east mecklenburg Symphonic,3.0,5.1,5.0
354,forestview Concert,8.0,2.015,2.0
355,forestview Symphonic,4.0,4.085,4.0
379,lincolnton Symphonic,6.0,3.62,4.0
381,marvin ridge Concert,6.0,3.27,3.0
386,mooresville Concert,3.0,3.13,3.0
387,mooresville Symphonic,3.0,4.875,5.0
388,mooresville Wind,3.0,3.24,3.0
393,myers park Wind,3.0,4.86,5.0
394,north gaston Symphonic,5.0,4.32,4.0
395,northwest school Wind,6.0,4.97,5.0
401,porter ridge Symphonic,6.0,3.76,4.0
402,porter ridge Wind,3.0,4.54,5.0
406,providence day,6.0,4.0,4.0
412,south mecklenburg Concert,9.0,6.71,7.0
413,south mecklenburg Wind,7.0,4.91,5.0
414,south point Symphonic,5.0,3.72,4.0
417,stuart w. Wind,3.0,3.31,3.0
421,weddington Symphonic,6.0,7.53,8.0
422,weddington Wind,3.0,7.47,7.0
423,west cabarrus Wind,6.0,4.155,4.0
424,west rowan Wind,7.0,1.3,1.0
441,hickory ridge Wind,3.0,4.11,4.0
468,union pines Wind,4.0,2.73,3.0
483,enka Symphonic,6.0,4.51,5.0
490,enka 8th,3.0,5.96,6.0
502,rosman Symphonic,9.0,6.11,6.0
505,enka Wind,4.0,3.81,4.0
507,madison 7th,6.0,6.996,7.0
516,hendersonville 8th,3.0,5.074,5.0
517,enka 7th,6.0,5.96,6.0
519,north henderson Concert,6.0,3.17,3.0
521,north buncombe Concert,3.0,5.03,5.0
523,north henderson Wind,6.0,1.98,2.0
